21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:02 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 debug 0
21:29:04 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:04 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:04 kwargs,  {'id': 1} <class 'dict'>
21:29:05 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:11 debug 0
21:29:11 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:11 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:11 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'id': 1} <class 'dict'>
21:29:12 kwargs,  {'topic_id': 1} <class 'dict'>
16:16:25 kwargs,  {'id': -1} <class 'dict'>
17:36:55 kwargs,  {'id': -1} <class 'dict'>
17:37:04 kwargs,  {'username': 'txb'} <class 'dict'>
17:37:04 debug 4
17:37:04 kwargs,  {'id': -1} <class 'dict'>
17:37:11 kwargs,  {'username': 'txb'} <class 'dict'>
17:37:11 kwargs,  {'topic_id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 debug 0
17:37:15 kwargs,  {'topic_id': 1} <class 'dict'>
17:37:15 kwargs,  {'topic_id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:15 kwargs,  {'id': 1} <class 'dict'>
17:37:58 kwargs,  {'id': 5} <class 'dict'>
17:37:58 kwargs,  {'id': 2} <class 'dict'>
17:37:58 debug 1
17:37:58 kwargs,  {'topic_id': 2} <class 'dict'>
17:37:58 kwargs,  {'topic_id': 2} <class 'dict'>
17:38:20 kwargs,  {'id': 5} <class 'dict'>
17:38:20 kwargs,  {'id': 2} <class 'dict'>
17:38:20 debug 1
17:38:20 kwargs,  {'topic_id': 2} <class 'dict'>
17:38:20 kwargs,  {'topic_id': 2} <class 'dict'>
17:38:20 kwargs,  {'id': 5} <class 'dict'>
17:38:20 kwargs,  {'id': 5} <class 'dict'>
17:38:40 kwargs,  {'id': 5} <class 'dict'>
17:38:48 kwargs,  {'username': 'txb'} <class 'dict'>
17:38:48 kwargs,  {'topic_id': 1} <class 'dict'>
17:38:48 kwargs,  {'topic_id': 2} <class 'dict'>
17:49:03 kwargs,  {'id': 5} <class 'dict'>
17:49:03 kwargs,  {'id': 3} <class 'dict'>
17:49:03 debug 2
17:49:03 kwargs,  {'topic_id': 3} <class 'dict'>
17:49:03 kwargs,  {'topic_id': 3} <class 'dict'>
17:49:08 kwargs,  {'id': 5} <class 'dict'>
17:49:08 kwargs,  {'id': 3} <class 'dict'>
17:49:08 debug 2
17:49:08 kwargs,  {'topic_id': 3} <class 'dict'>
17:49:08 kwargs,  {'topic_id': 3} <class 'dict'>
17:49:08 kwargs,  {'id': 5} <class 'dict'>
17:49:08 kwargs,  {'id': 5} <class 'dict'>
17:49:13 kwargs,  {'topic_id': 1} <class 'dict'>
17:49:13 kwargs,  {'topic_id': 2} <class 'dict'>
17:49:13 kwargs,  {'topic_id': 3} <class 'dict'>
18:58:12 kwargs,  {'id': 3} <class 'dict'>
18:58:12 debug 2
18:58:12 kwargs,  {'topic_id': 3} <class 'dict'>
18:58:12 kwargs,  {'topic_id': 3} <class 'dict'>
18:58:12 kwargs,  {'id': 5} <class 'dict'>
18:58:12 kwargs,  {'id': 5} <class 'dict'>
18:58:23 kwargs,  {'id': 3} <class 'dict'>
18:58:23 debug 2
18:58:23 kwargs,  {'topic_id': 3} <class 'dict'>
18:58:23 kwargs,  {'topic_id': 3} <class 'dict'>
18:58:23 kwargs,  {'id': 5} <class 'dict'>
18:58:23 kwargs,  {'id': 5} <class 'dict'>
18:59:34 kwargs,  {'id': 3} <class 'dict'>
18:59:34 debug 2
18:59:34 kwargs,  {'topic_id': 3} <class 'dict'>
18:59:34 kwargs,  {'topic_id': 3} <class 'dict'>
18:59:34 kwargs,  {'id': 5} <class 'dict'>
18:59:34 kwargs,  {'id': 5} <class 'dict'>
19:12:17 kwargs,  {'id': 5} <class 'dict'>
19:12:17 kwargs,  {'id': 4} <class 'dict'>
19:12:17 debug 3
19:12:17 kwargs,  {'topic_id': 4} <class 'dict'>
19:12:17 kwargs,  {'topic_id': 4} <class 'dict'>
19:12:32 kwargs,  {'id': 5} <class 'dict'>
19:12:32 kwargs,  {'id': 4} <class 'dict'>
19:12:32 debug 3
19:12:32 kwargs,  {'topic_id': 4} <class 'dict'>
19:12:33 kwargs,  {'topic_id': 4} <class 'dict'>
19:12:33 kwargs,  {'id': 5} <class 'dict'>
19:12:33 kwargs,  {'id': 5} <class 'dict'>
19:12:39 kwargs,  {'topic_id': 1} <class 'dict'>
19:12:39 kwargs,  {'topic_id': 2} <class 'dict'>
19:12:39 kwargs,  {'topic_id': 3} <class 'dict'>
19:12:39 kwargs,  {'topic_id': 4} <class 'dict'>
19:12:41 kwargs,  {'id': 3} <class 'dict'>
19:12:41 debug 2
19:12:41 kwargs,  {'topic_id': 3} <class 'dict'>
19:12:41 kwargs,  {'topic_id': 3} <class 'dict'>
19:12:41 kwargs,  {'id': 5} <class 'dict'>
19:12:41 kwargs,  {'id': 5} <class 'dict'>
19:13:20 kwargs,  {'topic_id': 1} <class 'dict'>
19:13:20 kwargs,  {'topic_id': 2} <class 'dict'>
19:13:20 kwargs,  {'topic_id': 3} <class 'dict'>
19:13:20 kwargs,  {'topic_id': 4} <class 'dict'>
19:31:01 kwargs,  {'topic_id': 1} <class 'dict'>
19:31:01 kwargs,  {'topic_id': 2} <class 'dict'>
19:31:01 kwargs,  {'topic_id': 3} <class 'dict'>
19:31:01 kwargs,  {'topic_id': 4} <class 'dict'>
19:31:02 kwargs,  {'id': 3} <class 'dict'>
19:31:02 debug 2
19:31:02 kwargs,  {'topic_id': 3} <class 'dict'>
19:31:02 kwargs,  {'topic_id': 3} <class 'dict'>
19:31:02 kwargs,  {'id': 5} <class 'dict'>
19:31:02 kwargs,  {'id': 5} <class 'dict'>
19:44:40 kwargs,  {'id': 3} <class 'dict'>
19:44:40 debug 2
19:44:40 kwargs,  {'topic_id': 3} <class 'dict'>
19:44:40 kwargs,  {'topic_id': 3} <class 'dict'>
19:44:40 kwargs,  {'id': 5} <class 'dict'>
19:44:40 kwargs,  {'id': 5} <class 'dict'>
19:44:56 kwargs,  {'id': 5} <class 'dict'>
19:44:56 kwargs,  {'id': 3} <class 'dict'>
19:44:56 debug 2
19:44:56 kwargs,  {'topic_id': 3} <class 'dict'>
19:44:56 kwargs,  {'topic_id': 3} <class 'dict'>
19:44:56 kwargs,  {'id': 5} <class 'dict'>
19:44:56 kwargs,  {'id': 5} <class 'dict'>
19:44:56 kwargs,  {'id': 5} <class 'dict'>
19:44:56 kwargs,  {'id': 5} <class 'dict'>
19:46:31 kwargs,  {'id': 3} <class 'dict'>
19:46:31 debug 2
19:46:31 kwargs,  {'topic_id': 3} <class 'dict'>
19:46:31 kwargs,  {'topic_id': 3} <class 'dict'>
19:46:31 kwargs,  {'id': 5} <class 'dict'>
19:46:31 kwargs,  {'id': 5} <class 'dict'>
19:46:31 kwargs,  {'id': 5} <class 'dict'>
19:46:31 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 3} <class 'dict'>
19:46:42 debug 2
19:46:42 kwargs,  {'topic_id': 3} <class 'dict'>
19:46:42 kwargs,  {'topic_id': 3} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
19:46:42 kwargs,  {'id': 5} <class 'dict'>
20:01:21 kwargs,  {'topic_id': 1} <class 'dict'>
20:01:21 kwargs,  {'topic_id': 2} <class 'dict'>
20:01:21 kwargs,  {'topic_id': 3} <class 'dict'>
20:01:21 kwargs,  {'topic_id': 4} <class 'dict'>
21:41:18 kwargs,  {'topic_id': 1} <class 'dict'>
21:41:18 kwargs,  {'topic_id': 2} <class 'dict'>
21:41:18 kwargs,  {'topic_id': 3} <class 'dict'>
21:41:18 kwargs,  {'topic_id': 4} <class 'dict'>
21:43:03 kwargs,  {'topic_id': 1} <class 'dict'>
21:43:03 kwargs,  {'topic_id': 2} <class 'dict'>
21:43:03 kwargs,  {'topic_id': 3} <class 'dict'>
21:43:03 kwargs,  {'topic_id': 4} <class 'dict'>
21:43:42 kwargs,  {'topic_id': 1} <class 'dict'>
21:43:42 kwargs,  {'topic_id': 2} <class 'dict'>
21:43:42 kwargs,  {'topic_id': 3} <class 'dict'>
21:43:42 kwargs,  {'topic_id': 4} <class 'dict'>
21:45:13 kwargs,  {'topic_id': 1} <class 'dict'>
